Field,StrategyOrDate,LONG_ONLY,ESCAPE_WEEKLY_CHANGE_LIMIT,Value
AggReturn,2021-01-11 00:00:00,False,0.1,-0.0012908473402699
AggReturn,2021-01-11 00:00:00,False,0.2,-0.0012908473402699
AggReturn,2021-01-11 00:00:00,True,0.0,0.0301773475052248
AggReturn,2021-01-11 00:00:00,True,0.1,0.0102010109817296
AggReturn,2021-01-11 00:00:00,True,0.2,0.0102010109817296
AggReturn,2021-01-12 00:00:00,False,0.0,-0.0307255230757504
AggReturn,2021-01-12 00:00:00,False,0.1,-0.0159707749524886
AggReturn,2021-01-12 00:00:00,False,0.2,-0.0159707749524886
AggReturn,2021-01-12 00:00:00,True,0.0,0.0278370836892887
AggReturn,2021-01-12 00:00:00,True,0.1,0.0197026968742733
AggReturn,2021-01-12 00:00:00,True,0.2,0.0197026968742733
AggReturn,2021-01-13 00:00:00,False,0.0,-0.0084580067451009
AggReturn,2021-01-13 00:00:00,False,0.1,-0.0084764434981802
AggReturn,2021-01-13 00:00:00,False,0.2,-0.0084764434981802
AggReturn,2021-01-13 00:00:00,True,0.0,0.0012961427041162
AggReturn,2021-01-13 00:00:00,True,0.1,-0.0084645476500846
AggReturn,2021-01-13 00:00:00,True,0.2,-0.0084645476500846
AggReturn,2021-01-14 00:00:00,False,0.0,0.0132013541626807
AggReturn,2021-01-14 00:00:00,False,0.1,0.0089004830052605
AggReturn,2021-01-14 00:00:00,False,0.2,0.0089004830052605
AggReturn,2021-01-14 00:00:00,True,0.0,-0.0046009602015222
AggReturn,2021-01-14 00:00:00,True,0.1,-0.0016918145283976
AggReturn,2021-01-14 00:00:00,True,0.2,-0.0016918145283976
AggReturn,2021-01-15 00:00:00,False,0.0,0.0007660902442999
AggReturn,2021-01-15 00:00:00,False,0.1,-0.0021814510198708
AggReturn,2021-01-15 00:00:00,False,0.2,-0.0021814510198708
AggReturn,2021-01-15 00:00:00,True,0.0,0.0083123238844126
AggReturn,2021-01-15 00:00:00,True,0.1,0.0005669490361478
AggReturn,2021-01-15 00:00:00,True,0.2,0.0005669490361478
AggReturn,2021-01-19 00:00:00,False,0.0,0.0039096452337133
AggReturn,2021-01-19 00:00:00,False,0.1,0.0063842968170145
AggReturn,2021-01-19 00:00:00,False,0.2,0.0063842968170145
AggReturn,2021-01-19 00:00:00,True,0.0,0.0176301471976804
AggReturn,2021-01-19 00:00:00,True,0.1,0.0163527317361197
AggReturn,2021-01-19 00:00:00,True,0.2,0.0163527317361197
AggReturn,2021-01-20 00:00:00,False,0.0,-0.0163971348505299
AggReturn,2021-01-20 00:00:00,False,0.1,-0.0086103056001985
AggReturn,2021-01-20 00:00:00,False,0.2,-0.0086103056001985
AggReturn,2021-01-20 00:00:00,True,0.0,0.020264975274241
AggReturn,2021-01-20 00:00:00,True,0.1,0.0154744107023653
AggReturn,2021-01-20 00:00:00,True,0.2,0.0154744107023653
AggReturn,2021-01-21 00:00:00,False,0.0,-0.0123184695487895
AggReturn,2021-01-21 00:00:00,False,0.1,-0.0046730416526568
AggReturn,2021-01-21 00:00:00,False,0.2,-0.0046730416526568
AggReturn,2021-01-21 00:00:00,True,0.0,0.0292512179438906
AggReturn,2021-01-21 00:00:00,True,0.1,0.0240929131490665
AggReturn,2021-01-21 00:00:00,True,0.2,0.0240929131490665
AggReturn,2021-01-22 00:00:00,False,0.0,0.0058648076272018
AggReturn,2021-01-22 00:00:00,False,0.1,-0.0072742655871736
AggReturn,2021-01-22 00:00:00,False,0.2,-0.0072742655871736
AggReturn,2021-01-22 00:00:00,True,0.0,-0.0256420190257996
AggReturn,2021-01-22 00:00:00,True,0.1,-0.0124633534557507
AggReturn,2021-01-22 00:00:00,True,0.2,-0.0124633534557507
AggReturn,2021-01-25 00:00:00,False,0.0,-0.0051346908901905
AggReturn,2021-01-25 00:00:00,False,0.1,0.0005078796718482
AggReturn,2021-01-25 00:00:00,False,0.2,0.0005078796718482
AggReturn,2021-01-25 00:00:00,True,0.0,0.0086558369470457
AggReturn,2021-01-25 00:00:00,True,0.1,0.008667982024017
AggReturn,2021-01-25 00:00:00,True,0.2,0.008667982024017
AggReturn,2021-01-26 00:00:00,False,0.0,-0.0179094420189198
AggReturn,2021-01-26 00:00:00,False,0.1,-0.0053649066536969
AggReturn,2021-01-26 00:00:00,False,0.2,-0.0053649066536969
AggReturn,2021-01-26 00:00:00,True,0.0,-0.0261988453997558
AggReturn,2021-01-26 00:00:00,True,0.1,-0.0133471953883839
AggReturn,2021-01-26 00:00:00,True,0.2,-0.0133471953883839
AggReturn,2021-01-27 00:00:00,False,0.0,0.0096410349911402
AggReturn,2021-01-27 00:00:00,False,0.1,-0.0033752020190617
AggReturn,2021-01-27 00:00:00,False,0.2,-0.0033752020190617
AggReturn,2021-01-27 00:00:00,True,0.0,-0.0428109109181035
AggReturn,2021-01-27 00:00:00,True,0.1,-0.0323124163939953
AggReturn,2021-01-27 00:00:00,True,0.2,-0.0323124163939953
AggReturn,2021-01-28 00:00:00,False,0.0,0.0013930348910509
AggReturn,2021-01-28 00:00:00,False,0.1,-0.0015409277320464
AggReturn,2021-01-28 00:00:00,False,0.2,-0.0015409277320464
AggReturn,2021-01-28 00:00:00,True,0.0,-0.0187452181683389
AggReturn,2021-01-28 00:00:00,True,0.1,-0.0186600438763617
AggReturn,2021-01-28 00:00:00,True,0.2,-0.0186600438763617
AggReturn,2021-01-29 00:00:00,False,0.0,0.015990724649738
AggReturn,2021-01-29 00:00:00,False,0.1,0.020210784049809
AggReturn,2021-01-29 00:00:00,False,0.2,0.020210784049809
AggReturn,2021-01-29 00:00:00,True,0.0,0.0102481252410018
AggReturn,2021-01-29 00:00:00,True,0.1,0.0171156664663879
AggReturn,2021-01-29 00:00:00,True,0.2,0.0171156664663879
AggReturn,2021-02-01 00:00:00,False,0.0,0.0042165227654459
AggReturn,2021-02-01 00:00:00,False,0.1,0.0044023318324771
AggReturn,2021-02-01 00:00:00,False,0.2,0.0044023318324771
AggReturn,2021-02-01 00:00:00,True,0.0,0.0068615072774711
AggReturn,2021-02-01 00:00:00,True,0.1,0.0062927208361296
AggReturn,2021-02-01 00:00:00,True,0.2,0.0062927208361296
AggReturn,2021-02-02 00:00:00,False,0.0,0.0105621484957909
AggReturn,2021-02-02 00:00:00,False,0.1,0.0078744213852674
AggReturn,2021-02-02 00:00:00,False,0.2,0.0078744213852674
AggReturn,2021-02-02 00:00:00,True,0.0,0.035943646583127
AggReturn,2021-02-02 00:00:00,True,0.1,0.0245613338845956
AggReturn,2021-02-02 00:00:00,True,0.2,0.0245613338845956
AggReturn,2021-02-03 00:00:00,False,0.0,-0.0175589177920127
AggReturn,2021-02-03 00:00:00,False,0.1,-0.0106148904699624
AggReturn,2021-02-03 00:00:00,False,0.2,-0.0106148904699624
AggReturn,2021-02-03 00:00:00,True,0.0,-0.0172790843411059
AggReturn,2021-02-03 00:00:00,True,0.1,-0.0036009047851854
AggReturn,2021-02-03 00:00:00,True,0.2,-0.0036009047851854
AggReturn,2021-02-04 00:00:00,False,0.0,-0.0277798558152606
AggReturn,2021-02-04 00:00:00,False,0.1,-0.0206569587744262
AggReturn,2021-02-04 00:00:00,False,0.2,-0.0206569587744262
AggReturn,2021-02-04 00:00:00,True,0.0,-0.016719120155443
AggReturn,2021-02-04 00:00:00,True,0.1,-0.0107688778186374
AggReturn,2021-02-04 00:00:00,True,0.2,-0.0107688778186374
AggReturn,2021-02-05 00:00:00,False,0.0,-0.0270961297885163
AggReturn,2021-02-05 00:00:00,False,0.1,-0.0167603991359858
AggReturn,2021-02-05 00:00:00,False,0.2,-0.0167603991359858
AggReturn,2021-02-05 00:00:00,True,0.0,0.0058755078344339
AggReturn,2021-02-05 00:00:00,True,0.1,0.0018182409222822
AggReturn,2021-02-05 00:00:00,True,0.2,0.0018182409222822
AggReturn,2021-02-08 00:00:00,False,0.0,-0.0275283285199848
AggReturn,2021-02-08 00:00:00,False,0.1,-0.0135949781920811
AggReturn,2021-02-08 00:00:00,False,0.2,-0.0135949781920811
AggReturn,2021-02-08 00:00:00,True,0.0,-0.0065345526786741
AggReturn,2021-02-08 00:00:00,True,0.1,0.00558681609615
AggReturn,2021-02-08 00:00:00,True,0.2,0.00558681609615
AggReturn,2021-02-09 00:00:00,False,0.0,-0.0292559040188248
AggReturn,2021-02-09 00:00:00,False,0.1,-0.0214373055737522
AggReturn,2021-02-09 00:00:00,False,0.2,-0.0214373055737522
AggReturn,2021-02-09 00:00:00,True,0.0,0.0013341944046467
AggReturn,2021-02-09 00:00:00,True,0.1,-0.0059711825228117
AggReturn,2021-02-09 00:00:00,True,0.2,-0.0059711825228117
AggReturn,2021-02-10 00:00:00,False,0.0,-0.029565476976819
AggReturn,2021-02-10 00:00:00,False,0.1,-0.0131526644036558
AggReturn,2021-02-10 00:00:00,False,0.2,-0.0131526644036558
AggReturn,2021-02-10 00:00:00,True,0.0,0.0105355502614368
AggReturn,2021-02-10 00:00:00,True,0.1,0.0132854049790711
AggReturn,2021-02-10 00:00:00,True,0.2,0.0132854049790711
AggReturn,2021-02-11 00:00:00,False,0.0,0.0059712440513252
AggReturn,2021-02-11 00:00:00,False,0.1,0.0058229379092861
AggReturn,2021-02-11 00:00:00,False,0.2,0.0058229379092861
AggReturn,2021-02-11 00:00:00,True,0.0,0.0037463958842411
AggReturn,2021-02-11 00:00:00,True,0.1,0.0051184197254759
AggReturn,2021-02-11 00:00:00,True,0.2,0.0051184197254759
AggReturn,2021-02-12 00:00:00,False,0.0,0.0272899650725893
AggReturn,2021-02-12 00:00:00,False,0.1,0.015035249044592
AggReturn,2021-02-12 00:00:00,False,0.2,0.015035249044592
AggReturn,2021-02-12 00:00:00,True,0.0,0.0125352495221835
AggReturn,2021-02-12 00:00:00,True,0.1,-0.0009081458710067
AggReturn,2021-02-12 00:00:00,True,0.2,-0.0009081458710067
AggReturn,2021-02-16 00:00:00,False,0.0,-0.0224785404614534
AggReturn,2021-02-16 00:00:00,False,0.1,-0.0113367322872642
AggReturn,2021-02-16 00:00:00,False,0.2,-0.0113367322872642
AggReturn,2021-02-16 00:00:00,True,0.0,-0.0002305423493316
AggReturn,2021-02-16 00:00:00,True,0.1,0.0053670754149552
AggReturn,2021-02-16 00:00:00,True,0.2,0.0053670754149552
AggReturn,2021-02-17 00:00:00,False,0.0,0.0141785360326014
AggReturn,2021-02-17 00:00:00,False,0.1,-0.0021083823026636
AggReturn,2021-02-17 00:00:00,False,0.2,-0.0021083823026636
AggReturn,2021-02-17 00:00:00,True,0.0,0.0
AggReturn,2021-02-17 00:00:00,True,0.1,-0.021939934646079
AggReturn,2021-02-17 00:00:00,True,0.2,-0.021939934646079
AggReturn,2021-02-18 00:00:00,False,0.0,0.0284052321743196
AggReturn,2021-02-18 00:00:00,False,0.1,0.0096179420562049
AggReturn,2021-02-18 00:00:00,False,0.2,0.0096179420562049
AggReturn,2021-02-18 00:00:00,True,0.0,-0.0234379008760775
AggReturn,2021-02-18 00:00:00,True,0.1,-0.0221301313245089
AggReturn,2021-02-18 00:00:00,True,0.2,-0.0221301313245089
AggReturn,2021-02-19 00:00:00,False,0.0,0.001913792368006
AggReturn,2021-02-19 00:00:00,False,0.1,0.0044068866386188
AggReturn,2021-02-19 00:00:00,False,0.2,0.0044068866386188
AggReturn,2021-02-19 00:00:00,True,0.0,-0.0154060516358482
AggReturn,2021-02-19 00:00:00,True,0.1,0.002570019908268
AggReturn,2021-02-19 00:00:00,True,0.2,0.002570019908268
AggReturn,2021-02-22 00:00:00,False,0.0,-0.0053536191245472
AggReturn,2021-02-22 00:00:00,False,0.1,-0.0051674444405554
AggReturn,2021-02-22 00:00:00,False,0.2,-0.0051674444405554
AggReturn,2021-02-22 00:00:00,True,0.0,-0.0250697131041348
AggReturn,2021-02-22 00:00:00,True,0.1,-0.0099102932514606
AggReturn,2021-02-22 00:00:00,True,0.2,-0.0099102932514606
AggReturn,2021-02-23 00:00:00,False,0.0,0.0390830308054111
AggReturn,2021-02-23 00:00:00,False,0.1,0.0062329074593874
AggReturn,2021-02-23 00:00:00,False,0.2,0.0062329074593874
AggReturn,2021-02-23 00:00:00,True,0.0,0.0
AggReturn,2021-02-23 00:00:00,True,0.1,-0.036387973587989
AggReturn,2021-02-23 00:00:00,True,0.2,-0.036387973587989
AggReturn,2021-02-24 00:00:00,False,0.0,0.0088667862354376
AggReturn,2021-02-24 00:00:00,False,0.1,0.0082952202868659
AggReturn,2021-02-24 00:00:00,False,0.2,0.0082952202868659
AggReturn,2021-02-24 00:00:00,True,0.0,-0.0021070861405831
AggReturn,2021-02-24 00:00:00,True,0.1,0.004980186244289
AggReturn,2021-02-24 00:00:00,True,0.2,0.004980186244289
AggReturn,2021-02-25 00:00:00,False,0.0,-0.0130377960713282
AggReturn,2021-02-25 00:00:00,False,0.1,-0.0077032314394158
AggReturn,2021-02-25 00:00:00,False,0.2,-0.0077032314394158
AggReturn,2021-02-25 00:00:00,True,0.0,-0.0089801383501738
AggReturn,2021-02-25 00:00:00,True,0.1,-0.0013542523772148
AggReturn,2021-02-25 00:00:00,True,0.2,-0.0013542523772148
AggReturn,2021-02-26 00:00:00,False,0.0,0.0315061430848527
AggReturn,2021-02-26 00:00:00,False,0.1,0.0119106024899917
AggReturn,2021-02-26 00:00:00,False,0.2,0.0119106024899917
AggReturn,2021-02-26 00:00:00,True,0.0,-0.0030876361844286
AggReturn,2021-02-26 00:00:00,True,0.1,-0.0163333829221896
AggReturn,2021-02-26 00:00:00,True,0.2,-0.0163333829221896
AggReturn,2021-03-01 00:00:00,False,0.0,0.0083800210520598
AggReturn,2021-03-01 00:00:00,False,0.1,0.0117343082992426
AggReturn,2021-03-01 00:00:00,False,0.2,0.0117343082992426
AggReturn,2021-03-01 00:00:00,True,0.0,0.008989236062102
AggReturn,2021-03-01 00:00:00,True,0.1,0.015240899298936
AggReturn,2021-03-01 00:00:00,True,0.2,0.015240899298936
AggReturn,2021-03-02 00:00:00,False,0.0,-0.0405728415222715
AggReturn,2021-03-02 00:00:00,False,0.1,-0.0191793517499856
AggReturn,2021-03-02 00:00:00,False,0.2,-0.0191784182270143
AggReturn,2021-03-02 00:00:00,True,0.0,0.0
AggReturn,2021-03-02 00:00:00,True,0.1,0.0123536864824997
AggReturn,2021-03-02 00:00:00,True,0.2,0.0123554910172172
AggReturn,2021-03-03 00:00:00,False,0.0,0.0547832033244323
AggReturn,2021-03-03 00:00:00,False,0.1,0.0193239127480803
AggReturn,2021-03-03 00:00:00,False,0.2,0.012431953066335
AggReturn,2021-03-03 00:00:00,True,0.0,0.0
AggReturn,2021-03-03 00:00:00,True,0.1,-0.0152421664863076
AggReturn,2021-03-03 00:00:00,True,0.2,-0.0203845660412013
AggReturn,2021-03-04 00:00:00,False,0.0,0.0629053992026398
AggReturn,2021-03-04 00:00:00,False,0.1,0.0276902332338439
AggReturn,2021-03-04 00:00:00,False,0.2,0.0150685509364634
AggReturn,2021-03-04 00:00:00,True,0.0,0.0
AggReturn,2021-03-04 00:00:00,True,0.1,-0.0005244393769661
AggReturn,2021-03-04 00:00:00,True,0.2,-0.0187141358190245
AggReturn,2021-03-05 00:00:00,False,0.0,0.0658178301297488
AggReturn,2021-03-05 00:00:00,False,0.1,0.0231755302853207
AggReturn,2021-03-05 00:00:00,False,0.2,0.0166993427850407
AggReturn,2021-03-05 00:00:00,True,0.0,0.0
AggReturn,2021-03-05 00:00:00,True,0.1,-0.0107352120271099
AggReturn,2021-03-05 00:00:00,True,0.2,-0.0152099014495621
AggReturn,2021-03-08 00:00:00,False,0.0,-0.0137282262657084
AggReturn,2021-03-08 00:00:00,False,0.1,-0.0085121514890364
AggReturn,2021-03-08 00:00:00,False,0.2,-0.0096088334654758
AggReturn,2021-03-08 00:00:00,True,0.0,0.0
AggReturn,2021-03-08 00:00:00,True,0.1,-0.0065904845279228
AggReturn,2021-03-08 00:00:00,True,0.2,-0.0092642652210799
AggReturn,2021-03-09 00:00:00,False,0.0,-0.0052056761363901
AggReturn,2021-03-09 00:00:00,False,0.1,0.0083309739622837
AggReturn,2021-03-09 00:00:00,False,0.2,0.0074611539411362
AggReturn,2021-03-09 00:00:00,True,0.0,0.0
AggReturn,2021-03-09 00:00:00,True,0.1,0.0232821817280296
AggReturn,2021-03-09 00:00:00,True,0.2,0.0178047397442981
AggReturn,2021-03-10 00:00:00,False,0.0,-0.0374258888181318
AggReturn,2021-03-10 00:00:00,False,0.1,-0.0040818258464769
AggReturn,2021-03-10 00:00:00,False,0.2,0.0032767622215216
AggReturn,2021-03-10 00:00:00,True,0.0,0.0
AggReturn,2021-03-10 00:00:00,True,0.1,0.0284773611162225
AggReturn,2021-03-10 00:00:00,True,0.2,0.0350547405115448
AggReturn,2021-03-11 00:00:00,False,0.0,-0.0042679728120785
AggReturn,2021-03-11 00:00:00,False,0.1,0.005636257303077
AggReturn,2021-03-11 00:00:00,False,0.2,0.0031728745714838
AggReturn,2021-03-11 00:00:00,True,0.0,0.0
AggReturn,2021-03-11 00:00:00,True,0.1,0.0231033649033428
AggReturn,2021-03-11 00:00:00,True,0.2,0.0138098225400898
AggReturn,2021-03-12 00:00:00,False,0.0,-0.0046825006847423
AggReturn,2021-03-12 00:00:00,False,0.1,0.0058514604914093
AggReturn,2021-03-12 00:00:00,False,0.2,0.0068592778587906
AggReturn,2021-03-12 00:00:00,True,0.0,0.0
AggReturn,2021-03-12 00:00:00,True,0.1,0.0185484703872395
AggReturn,2021-03-12 00:00:00,True,0.2,0.0173898526480446
AggReturn,2021-03-15 00:00:00,False,0.0,-0.078622750375331
AggReturn,2021-03-15 00:00:00,False,0.1,-0.0329499769436037
AggReturn,2021-03-15 00:00:00,False,0.2,-0.0283748287805846
AggReturn,2021-03-15 00:00:00,True,0.0,0.0
AggReturn,2021-03-15 00:00:00,True,0.1,0.0020658821807182
AggReturn,2021-03-15 00:00:00,True,0.2,0.0024622137256758
AggReturn,2021-03-16 00:00:00,False,0.0,0.0332558184703619
AggReturn,2021-03-16 00:00:00,False,0.1,0.0287842996531393
AggReturn,2021-03-16 00:00:00,False,0.2,0.0304096789830177
AggReturn,2021-03-16 00:00:00,True,0.0,0.0
AggReturn,2021-03-16 00:00:00,True,0.1,0.0385763569440473
AggReturn,2021-03-16 00:00:00,True,0.2,0.0393791012810771
AggReturn,2021-03-17 00:00:00,False,0.0,0.0834265242508563
AggReturn,2021-03-17 00:00:00,False,0.1,0.0359141590342863
AggReturn,2021-03-17 00:00:00,False,0.2,0.0248031999995782
AggReturn,2021-03-17 00:00:00,True,0.0,0.0
AggReturn,2021-03-17 00:00:00,True,0.1,-0.0010407849120738
AggReturn,2021-03-17 00:00:00,True,0.2,-0.0140239669948999
AggReturn,2021-03-18 00:00:00,False,0.0,-0.0424269448849399
AggReturn,2021-03-18 00:00:00,False,0.1,-0.0072275571492991
AggReturn,2021-03-18 00:00:00,False,0.2,-0.0085907681784599
AggReturn,2021-03-18 00:00:00,True,0.0,0.0
AggReturn,2021-03-18 00:00:00,True,0.1,0.0261316655391999
AggReturn,2021-03-18 00:00:00,True,0.2,0.0150654378087535
AggReturn,2021-03-19 00:00:00,False,0.0,0.0132635811615502
AggReturn,2021-03-19 00:00:00,False,0.1,-0.0083475487221847
AggReturn,2021-03-19 00:00:00,False,0.2,-0.0115457628970593
AggReturn,2021-03-19 00:00:00,True,0.0,0.0
AggReturn,2021-03-19 00:00:00,True,0.1,-0.0357145066861607
AggReturn,2021-03-19 00:00:00,True,0.2,-0.0352691955449159
AggReturn,2021-03-22 00:00:00,False,0.0,-0.0400763350107689
AggReturn,2021-03-22 00:00:00,False,0.1,0.0016204234852599
AggReturn,2021-03-22 00:00:00,False,0.2,0.0028643239571128
AggReturn,2021-03-22 00:00:00,True,0.0,0.0
AggReturn,2021-03-22 00:00:00,True,0.1,0.0345472881335927
AggReturn,2021-03-22 00:00:00,True,0.2,0.0288033729152153
AggReturn,2021-03-23 00:00:00,False,0.0,0.0179030393333043
AggReturn,2021-03-23 00:00:00,False,0.1,-0.0024852040833614
AggReturn,2021-03-23 00:00:00,False,0.2,-7.781486095753687e-05
AggReturn,2021-03-23 00:00:00,True,0.0,0.0
AggReturn,2021-03-23 00:00:00,True,0.1,-0.0234415608444892
AggReturn,2021-03-23 00:00:00,True,0.2,-0.0133876932093995
AggReturn,2021-03-24 00:00:00,False,0.0,0.0673513222359603
AggReturn,2021-03-24 00:00:00,False,0.1,0.0196603154895422
AggReturn,2021-03-24 00:00:00,False,0.2,0.0140723671394593
AggReturn,2021-03-24 00:00:00,True,0.0,0.0
AggReturn,2021-03-24 00:00:00,True,0.1,-0.0177617538219329
AggReturn,2021-03-24 00:00:00,True,0.2,-0.0195821331942298
AggReturn,2021-03-25 00:00:00,False,0.0,0.0542867351959968
AggReturn,2021-03-25 00:00:00,False,0.1,0.01985009260405
AggReturn,2021-03-25 00:00:00,False,0.2,0.010400211056283
AggReturn,2021-03-25 00:00:00,True,0.0,0.0
AggReturn,2021-03-25 00:00:00,True,0.1,-0.0095761516658117
AggReturn,2021-03-25 00:00:00,True,0.2,-0.0211193536938802
AggReturn,2021-03-26 00:00:00,False,0.0,-0.0047244088326877
AggReturn,2021-03-26 00:00:00,False,0.1,0.0075209812154421
AggReturn,2021-03-26 00:00:00,False,0.2,0.0092321316887092
AggReturn,2021-03-26 00:00:00,True,0.0,0.0
AggReturn,2021-03-26 00:00:00,True,0.1,0.027759117868886
AggReturn,2021-03-26 00:00:00,True,0.2,0.0261218846520593
AggReturn,2021-03-29 00:00:00,False,0.0,0.0296480984677735
AggReturn,2021-03-29 00:00:00,False,0.1,0.0212567271612683
AggReturn,2021-03-29 00:00:00,False,0.2,0.0222134702383066
AggReturn,2021-03-29 00:00:00,True,0.0,0.0
AggReturn,2021-03-29 00:00:00,True,0.1,0.015731982109171
AggReturn,2021-03-29 00:00:00,True,0.2,0.019026654526272
AggReturn,2021-03-30 00:00:00,False,0.0,0.0661583116279758
AggReturn,2021-03-30 00:00:00,False,0.1,0.0192156138945127
AggReturn,2021-03-30 00:00:00,False,0.2,0.0143821431004605
AggReturn,2021-03-30 00:00:00,True,0.0,0.0
AggReturn,2021-03-30 00:00:00,True,0.1,-0.0159713906731541
AggReturn,2021-03-30 00:00:00,True,0.2,-0.0168415811193418
AggReturn,2021-03-31 00:00:00,False,0.0,-0.0288014151930806
AggReturn,2021-03-31 00:00:00,False,0.1,-0.0063975111992696
AggReturn,2021-03-31 00:00:00,False,0.2,-0.0011560034435948
AggReturn,2021-03-31 00:00:00,True,0.0,0.0
AggReturn,2021-03-31 00:00:00,True,0.1,0.0112822908057367
AggReturn,2021-03-31 00:00:00,True,0.2,0.0173453558158347
AggReturn,2021-04-01 00:00:00,False,0.0,-0.0183818819951707
AggReturn,2021-04-01 00:00:00,False,0.1,0.0017247256919469
AggReturn,2021-04-01 00:00:00,False,0.2,0.007190394408114
AggReturn,2021-04-01 00:00:00,True,0.0,-1.5717819472747624e-06
AggReturn,2021-04-01 00:00:00,True,0.1,0.0130965618957036
AggReturn,2021-04-01 00:00:00,True,0.2,0.0211846392532103
AggReturn,2021-04-05 00:00:00,False,0.0,-0.0107065751336538
AggReturn,2021-04-05 00:00:00,False,0.1,-0.0047398270930547
AggReturn,2021-04-05 00:00:00,False,0.2,-0.0047398270930547
AggReturn,2021-04-05 00:00:00,True,0.0,0.0192836532430497
AggReturn,2021-04-05 00:00:00,True,0.1,0.0162220351358961
AggReturn,2021-04-05 00:00:00,True,0.2,0.0162220351358961
AggReturn,2021-04-06 00:00:00,False,0.0,0.0209427016393614
AggReturn,2021-04-06 00:00:00,False,0.1,0.0173315229960969
AggReturn,2021-04-06 00:00:00,False,0.2,0.0173315229960969
AggReturn,2021-04-06 00:00:00,True,0.0,0.0015123341605959
AggReturn,2021-04-06 00:00:00,True,0.1,0.0040051606134495
AggReturn,2021-04-06 00:00:00,True,0.2,0.0040051606134495
AggReturn,2021-04-07 00:00:00,False,0.0,-0.0030965998375246
AggReturn,2021-04-07 00:00:00,False,0.1,0.0010924657933511
AggReturn,2021-04-07 00:00:00,False,0.2,0.0010924657933511
AggReturn,2021-04-07 00:00:00,True,0.0,0.0055889511543327
AggReturn,2021-04-07 00:00:00,True,0.1,0.0096243069201555
AggReturn,2021-04-07 00:00:00,True,0.2,0.0096243069201555
AggReturn,2021-04-08 00:00:00,False,0.0,0.0077937784402601
AggReturn,2021-04-08 00:00:00,False,0.1,0.0070674320577397
AggReturn,2021-04-08 00:00:00,False,0.2,0.0070674320577397
AggReturn,2021-04-08 00:00:00,True,0.0,-0.0150794206120769
AggReturn,2021-04-08 00:00:00,True,0.1,-0.0050955138509491
AggReturn,2021-04-08 00:00:00,True,0.2,-0.0050955138509491
AggReturn,2021-04-09 00:00:00,False,0.0,-0.000368980627414
AggReturn,2021-04-09 00:00:00,False,0.1,-0.0012054083310224
AggReturn,2021-04-09 00:00:00,False,0.2,-0.0012054083310224
AggReturn,2021-04-09 00:00:00,True,0.0,0.0096012653254258
AggReturn,2021-04-09 00:00:00,True,0.1,0.002943286941789
AggReturn,2021-04-09 00:00:00,True,0.2,0.002943286941789
AggReturn,2021-04-12 00:00:00,False,0.0,0.0199553331023416
AggReturn,2021-04-12 00:00:00,False,0.1,0.0181264326642439
AggReturn,2021-04-12 00:00:00,False,0.2,0.0181264326642439
AggReturn,2021-04-12 00:00:00,True,0.0,0.0133497224271155
AggReturn,2021-04-12 00:00:00,True,0.1,0.012994726888533
AggReturn,2021-04-12 00:00:00,True,0.2,0.012994726888533
AggReturn,2021-04-13 00:00:00,False,0.0,0.0250956919329844
AggReturn,2021-04-13 00:00:00,False,0.1,0.018817092190129
AggReturn,2021-04-13 00:00:00,False,0.2,0.018817092190129
AggReturn,2021-04-13 00:00:00,True,0.0,-0.0123066635074485
AggReturn,2021-04-13 00:00:00,True,0.1,-0.0061626852729428
AggReturn,2021-04-13 00:00:00,True,0.2,-0.0061626852729428
AggReturn,2021-04-14 00:00:00,False,0.0,-0.0051596336219072
AggReturn,2021-04-14 00:00:00,False,0.1,-0.0042731063856516
AggReturn,2021-04-14 00:00:00,False,0.2,-0.0042731063856516
AggReturn,2021-04-14 00:00:00,True,0.0,-0.0043062736016762
AggReturn,2021-04-14 00:00:00,True,0.1,-0.0029598991392806
AggReturn,2021-04-14 00:00:00,True,0.2,-0.0029598991392806
AggReturn,2021-04-15 00:00:00,False,0.0,-0.0122135050346436
AggReturn,2021-04-15 00:00:00,False,0.1,-0.0107053902549971
AggReturn,2021-04-15 00:00:00,False,0.2,-0.0107053902549971
AggReturn,2021-04-15 00:00:00,True,0.0,0.0181780894529289
AggReturn,2021-04-15 00:00:00,True,0.1,0.0059985217684356
AggReturn,2021-04-15 00:00:00,True,0.2,0.0059985217684356
AggReturn,2021-04-16 00:00:00,False,0.0,0.0078539009662211
AggReturn,2021-04-16 00:00:00,False,0.1,0.0073143420133426
AggReturn,2021-04-16 00:00:00,False,0.2,0.0073143420133426
AggReturn,2021-04-16 00:00:00,True,0.0,-0.0017318596617241
AggReturn,2021-04-16 00:00:00,True,0.1,0.0019819027464914
AggReturn,2021-04-16 00:00:00,True,0.2,0.0019819027464914
AggReturn,2021-04-19 00:00:00,False,0.0,0.0191591494555397
AggReturn,2021-04-19 00:00:00,False,0.1,0.0083510649606139
AggReturn,2021-04-19 00:00:00,False,0.2,0.0083510649606139
AggReturn,2021-04-19 00:00:00,True,0.0,0.0177047095827977
AggReturn,2021-04-19 00:00:00,True,0.1,-0.0031842394706828
AggReturn,2021-04-19 00:00:00,True,0.2,-0.0031842394706828
AggReturn,2021-04-20 00:00:00,False,0.0,-0.0200561760991156
AggReturn,2021-04-20 00:00:00,False,0.1,-0.0129743216832497
