Field,StrategyOrDate,PRICE_LOWER_LIMIT,TOP_N_COUNT,Value
AggReturn,2019-02-01 00:00:00,500,4,0.0042070163516109
AggReturn,2019-02-01 00:00:00,500,8,0.0043762088346264
AggReturn,2019-02-01 00:00:00,800,12,0.0027238449969968
AggReturn,2019-02-01 00:00:00,800,16,0.0039343382723167
AggReturn,2019-02-01 00:00:00,800,4,-0.0006881287823202
AggReturn,2019-02-01 00:00:00,800,8,0.0017099646163088
AggReturn,2019-02-04 00:00:00,1200,12,0.0064164102043324
AggReturn,2019-02-04 00:00:00,1200,16,0.0177826818312862
AggReturn,2019-02-04 00:00:00,1200,4,0.0052029757877025
AggReturn,2019-02-04 00:00:00,1200,8,0.0112746654956509
AggReturn,2019-02-04 00:00:00,300,12,0.0093894359362585
AggReturn,2019-02-04 00:00:00,300,16,0.0054568313195904
AggReturn,2019-02-04 00:00:00,300,4,0.0264169557638368
AggReturn,2019-02-04 00:00:00,300,8,0.0131038505345326
AggReturn,2019-02-04 00:00:00,500,12,0.0052009839541532
AggReturn,2019-02-04 00:00:00,500,16,0.0029987019141898
AggReturn,2019-02-04 00:00:00,500,4,0.0072433236368005
AggReturn,2019-02-04 00:00:00,500,8,0.0051124658535041
AggReturn,2019-02-04 00:00:00,800,12,0.0078137595153474
AggReturn,2019-02-04 00:00:00,800,16,0.0062303588564538
AggReturn,2019-02-04 00:00:00,800,4,0.0008919475547405
AggReturn,2019-02-04 00:00:00,800,8,0.0030474616712215
AggReturn,2019-02-05 00:00:00,1200,12,0.0186394757177535
AggReturn,2019-02-05 00:00:00,1200,16,0.013131506330293
AggReturn,2019-02-05 00:00:00,1200,4,0.0009901055430939
AggReturn,2019-02-05 00:00:00,1200,8,0.0295416858122007
AggReturn,2019-02-05 00:00:00,300,12,0.0100327643290894
AggReturn,2019-02-05 00:00:00,300,16,0.007902446646884
AggReturn,2019-02-05 00:00:00,300,4,0.0178103858660506
AggReturn,2019-02-05 00:00:00,300,8,0.0115070804431183
AggReturn,2019-02-05 00:00:00,500,12,0.0095136946211113
AggReturn,2019-02-05 00:00:00,500,16,0.00563365533594
AggReturn,2019-02-05 00:00:00,500,4,0.0182860447200747
AggReturn,2019-02-05 00:00:00,500,8,0.0090393179979911
AggReturn,2019-02-05 00:00:00,800,12,0.0208741956456259
AggReturn,2019-02-05 00:00:00,800,16,0.0142340155570854
AggReturn,2019-02-05 00:00:00,800,4,0.0035392153124762
AggReturn,2019-02-05 00:00:00,800,8,0.0022646604277851
AggReturn,2019-02-06 00:00:00,1200,12,-0.0147909910650173
AggReturn,2019-02-06 00:00:00,1200,16,-0.0038440448455838
AggReturn,2019-02-06 00:00:00,1200,4,-0.0082756199272399
AggReturn,2019-02-06 00:00:00,1200,8,-0.0160686297957628
AggReturn,2019-02-06 00:00:00,300,12,-0.0004567747655396
AggReturn,2019-02-06 00:00:00,300,16,0.00041689648995
AggReturn,2019-02-06 00:00:00,300,4,-0.0072345137143515
AggReturn,2019-02-06 00:00:00,300,8,0.0006337582530159
AggReturn,2019-02-06 00:00:00,500,12,-0.0024831828903613
AggReturn,2019-02-06 00:00:00,500,16,-0.0048572820107543
AggReturn,2019-02-06 00:00:00,500,4,-0.0034278503227247
AggReturn,2019-02-06 00:00:00,500,8,-0.000961053298732
AggReturn,2019-02-06 00:00:00,800,12,-0.0128509048767545
AggReturn,2019-02-06 00:00:00,800,16,-0.0113858603754817
AggReturn,2019-02-06 00:00:00,800,4,-0.0064154550387379
AggReturn,2019-02-06 00:00:00,800,8,-0.0073455374829889
AggReturn,2019-02-07 00:00:00,1200,12,-0.0088415097737079
AggReturn,2019-02-07 00:00:00,1200,16,-0.0033056573545707
AggReturn,2019-02-07 00:00:00,1200,4,-0.0180541193968891
AggReturn,2019-02-07 00:00:00,1200,8,-0.0247893703359246
AggReturn,2019-02-07 00:00:00,300,12,0.0019182361285509
AggReturn,2019-02-07 00:00:00,300,16,-0.0438225240493714
AggReturn,2019-02-07 00:00:00,300,4,0.0201620197990121
AggReturn,2019-02-07 00:00:00,300,8,0.0020521281738924
AggReturn,2019-02-07 00:00:00,500,12,-0.0020738620633687
AggReturn,2019-02-07 00:00:00,500,16,-0.008758762086456
AggReturn,2019-02-07 00:00:00,500,4,0.0063344727501487
AggReturn,2019-02-07 00:00:00,500,8,0.0024042763021086
AggReturn,2019-02-07 00:00:00,800,12,-0.0193739426224869
AggReturn,2019-02-07 00:00:00,800,16,-0.0124596171460717
AggReturn,2019-02-07 00:00:00,800,4,-0.0085430871956115
AggReturn,2019-02-07 00:00:00,800,8,-0.0132986032962503
AggReturn,2019-02-08 00:00:00,1200,12,-0.0102147057815351
AggReturn,2019-02-08 00:00:00,1200,16,-0.0127431782142239
AggReturn,2019-02-08 00:00:00,1200,4,0.0060404905616477
AggReturn,2019-02-08 00:00:00,1200,8,-0.0110988815301682
AggReturn,2019-02-08 00:00:00,300,12,0.0021799990271383
AggReturn,2019-02-08 00:00:00,300,16,0.0164104101182081
AggReturn,2019-02-08 00:00:00,300,4,0.0049370829184607
AggReturn,2019-02-08 00:00:00,300,8,0.0005852545724518
AggReturn,2019-02-08 00:00:00,500,12,0.0021433554646226
AggReturn,2019-02-08 00:00:00,500,16,0.0041200358789792
AggReturn,2019-02-08 00:00:00,500,4,0.004557275506413
AggReturn,2019-02-08 00:00:00,500,8,0.0053988583717808
AggReturn,2019-02-08 00:00:00,800,12,-0.0052847035529344
AggReturn,2019-02-08 00:00:00,800,16,-0.0052738608912169
AggReturn,2019-02-08 00:00:00,800,4,0.0063436524015333
AggReturn,2019-02-08 00:00:00,800,8,0.0061920714815905
AggReturn,2019-02-11 00:00:00,1200,12,-0.0092021905016135
AggReturn,2019-02-11 00:00:00,1200,16,-0.0251127154512822
AggReturn,2019-02-11 00:00:00,1200,4,-0.0034835069455654
AggReturn,2019-02-11 00:00:00,1200,8,-0.0066190725046853
AggReturn,2019-02-11 00:00:00,300,12,0.0010497292030517
AggReturn,2019-02-11 00:00:00,300,16,0.0040875981079508
AggReturn,2019-02-11 00:00:00,300,4,0.0017622209248102
AggReturn,2019-02-11 00:00:00,300,8,0.0018030028248637
AggReturn,2019-02-11 00:00:00,500,12,-0.0001474259685453
AggReturn,2019-02-11 00:00:00,500,16,-0.0031423919450285
AggReturn,2019-02-11 00:00:00,500,4,-0.0006506558220434
AggReturn,2019-02-11 00:00:00,500,8,-0.000390858717902
AggReturn,2019-02-11 00:00:00,800,12,-0.0041971287364558
AggReturn,2019-02-11 00:00:00,800,16,-0.0044777084383712
AggReturn,2019-02-11 00:00:00,800,4,0.0006467588000029
AggReturn,2019-02-11 00:00:00,800,8,-0.0014183740727812
AggReturn,2019-02-12 00:00:00,1200,12,0.0113138948967834
AggReturn,2019-02-12 00:00:00,1200,16,0.0005725863786903
AggReturn,2019-02-12 00:00:00,1200,4,0.0140597809773908
AggReturn,2019-02-12 00:00:00,1200,8,0.011513509051582
AggReturn,2019-02-12 00:00:00,300,12,0.0083274865233417
AggReturn,2019-02-12 00:00:00,300,16,0.0080179636401037
AggReturn,2019-02-12 00:00:00,300,4,0.0170108111391321
AggReturn,2019-02-12 00:00:00,300,8,0.0065923542263947
AggReturn,2019-02-12 00:00:00,500,12,0.0054434674107534
AggReturn,2019-02-12 00:00:00,500,16,0.0089536923587665
AggReturn,2019-02-12 00:00:00,500,4,0.0023642883177193
AggReturn,2019-02-12 00:00:00,500,8,0.0046203416256222
AggReturn,2019-02-12 00:00:00,800,12,0.0109269718312739
AggReturn,2019-02-12 00:00:00,800,16,0.008607713194323
AggReturn,2019-02-12 00:00:00,800,4,0.0097538973906577
AggReturn,2019-02-12 00:00:00,800,8,0.0119068391840243
AggReturn,2019-02-13 00:00:00,1200,12,0.0100087525789196
AggReturn,2019-02-13 00:00:00,1200,16,0.0105549202796921
AggReturn,2019-02-13 00:00:00,1200,4,0.0100568531844927
AggReturn,2019-02-13 00:00:00,1200,8,0.0061009276563495
AggReturn,2019-02-13 00:00:00,300,12,0.0016013803087626
AggReturn,2019-02-13 00:00:00,300,16,0.0025506232767808
AggReturn,2019-02-13 00:00:00,300,4,-0.0046141467113953
AggReturn,2019-02-13 00:00:00,300,8,0.0041222067780356
AggReturn,2019-02-13 00:00:00,500,12,0.0022847183111213
AggReturn,2019-02-13 00:00:00,500,16,0.0024343232929588
AggReturn,2019-02-13 00:00:00,500,4,0.0037190649686395
AggReturn,2019-02-13 00:00:00,500,8,0.0013790875317815
AggReturn,2019-02-13 00:00:00,800,12,0.0036716350555726
AggReturn,2019-02-13 00:00:00,800,16,0.0067290884131874
AggReturn,2019-02-13 00:00:00,800,4,-0.0011869501459811
AggReturn,2019-02-13 00:00:00,800,8,0.0044349515192557
AggReturn,2019-02-14 00:00:00,1200,12,0.0227662165319327
AggReturn,2019-02-14 00:00:00,1200,16,0.0131359031742318
AggReturn,2019-02-14 00:00:00,1200,4,-0.0118352322022834
AggReturn,2019-02-14 00:00:00,1200,8,0.035575078358712
AggReturn,2019-02-14 00:00:00,300,12,-0.0019028475078515
AggReturn,2019-02-14 00:00:00,300,16,0.0032326608479355
AggReturn,2019-02-14 00:00:00,300,4,0.0032838045798282
AggReturn,2019-02-14 00:00:00,300,8,-0.0004025921153668
AggReturn,2019-02-14 00:00:00,500,12,-0.0057562588300439
AggReturn,2019-02-14 00:00:00,500,16,-0.0062317084347113
AggReturn,2019-02-14 00:00:00,500,4,-0.0060526189741686
AggReturn,2019-02-14 00:00:00,500,8,-0.0055467470088049
AggReturn,2019-02-14 00:00:00,800,12,0.0205252278885918
AggReturn,2019-02-14 00:00:00,800,16,0.017214799769483
AggReturn,2019-02-14 00:00:00,800,4,-0.0095744730516485
AggReturn,2019-02-14 00:00:00,800,8,-0.0107048526269659
AggReturn,2019-02-15 00:00:00,1200,12,0.0113476677534323
AggReturn,2019-02-15 00:00:00,1200,16,0.0228921928485976
AggReturn,2019-02-15 00:00:00,1200,4,0.0142891160466673
AggReturn,2019-02-15 00:00:00,1200,8,-0.0104022081354433
AggReturn,2019-02-15 00:00:00,300,12,0.0105840870155685
AggReturn,2019-02-15 00:00:00,300,16,0.0062930463388328
AggReturn,2019-02-15 00:00:00,300,4,0.0063870902644955
AggReturn,2019-02-15 00:00:00,300,8,0.0117645673798551
AggReturn,2019-02-15 00:00:00,500,12,0.0065193520251142
AggReturn,2019-02-15 00:00:00,500,16,0.0099143523179739
AggReturn,2019-02-15 00:00:00,500,4,0.0123563171272936
AggReturn,2019-02-15 00:00:00,500,8,0.0078183597288563
AggReturn,2019-02-15 00:00:00,800,12,-0.0060943315872236
AggReturn,2019-02-15 00:00:00,800,16,0.0114016498502326
AggReturn,2019-02-15 00:00:00,800,4,0.0025214215092156
AggReturn,2019-02-15 00:00:00,800,8,0.0084052687779415
AggReturn,2019-02-19 00:00:00,1200,12,0.0283078543772514
AggReturn,2019-02-19 00:00:00,1200,16,0.0392805605527484
AggReturn,2019-02-19 00:00:00,1200,4,-0.0001377879124875
AggReturn,2019-02-19 00:00:00,1200,8,0.0019728831410276
AggReturn,2019-02-19 00:00:00,300,12,0.0099676887643397
AggReturn,2019-02-19 00:00:00,300,16,0.0075593146303999
AggReturn,2019-02-19 00:00:00,300,4,0.0188878890850167
AggReturn,2019-02-19 00:00:00,300,8,0.0136381903592253
AggReturn,2019-02-19 00:00:00,500,12,0.0018048538862074
AggReturn,2019-02-19 00:00:00,500,16,0.0029304855110015
AggReturn,2019-02-19 00:00:00,500,4,0.0077413111916933
AggReturn,2019-02-19 00:00:00,500,8,0.0035189547339
AggReturn,2019-02-19 00:00:00,800,12,0.000491618583559
AggReturn,2019-02-19 00:00:00,800,16,0.0234149307966324
AggReturn,2019-02-19 00:00:00,800,4,-0.0024709105313782
AggReturn,2019-02-19 00:00:00,800,8,-0.0013043492219328
AggReturn,2019-02-20 00:00:00,1200,12,0.0263756713416604
AggReturn,2019-02-20 00:00:00,1200,16,0.0242894195536691
AggReturn,2019-02-20 00:00:00,1200,4,-0.0037349937362592
AggReturn,2019-02-20 00:00:00,1200,8,0.0141467918191583
AggReturn,2019-02-20 00:00:00,300,12,0.0040073373058214
AggReturn,2019-02-20 00:00:00,300,16,0.0053462599702688
AggReturn,2019-02-20 00:00:00,300,4,0.0037892421392644
AggReturn,2019-02-20 00:00:00,300,8,0.0052952808948434
AggReturn,2019-02-20 00:00:00,500,12,0.003159908361684
AggReturn,2019-02-20 00:00:00,500,16,0.001973794355526
AggReturn,2019-02-20 00:00:00,500,4,0.0025405867103359
AggReturn,2019-02-20 00:00:00,500,8,0.0035051376787012
AggReturn,2019-02-20 00:00:00,800,12,0.0108847004473293
AggReturn,2019-02-20 00:00:00,800,16,0.0208718829321632
AggReturn,2019-02-20 00:00:00,800,4,0.0043605177036714
AggReturn,2019-02-20 00:00:00,800,8,0.0003127619837061
AggReturn,2019-02-21 00:00:00,1200,12,-0.0030301488739718
AggReturn,2019-02-21 00:00:00,1200,16,-0.0138444543855251
AggReturn,2019-02-21 00:00:00,1200,4,-0.0081927827193632
AggReturn,2019-02-21 00:00:00,1200,8,0.0111501858574148
AggReturn,2019-02-21 00:00:00,300,12,0.0045464373852401
AggReturn,2019-02-21 00:00:00,300,16,0.0103988922592292
AggReturn,2019-02-21 00:00:00,300,4,0.0029846051196192
AggReturn,2019-02-21 00:00:00,300,8,0.0057606289084021
AggReturn,2019-02-21 00:00:00,500,12,0.0030214103104151
AggReturn,2019-02-21 00:00:00,500,16,0.0022692558747976
AggReturn,2019-02-21 00:00:00,500,4,0.0038728419701233
AggReturn,2019-02-21 00:00:00,500,8,0.004936855679234
AggReturn,2019-02-21 00:00:00,800,12,0.0077625374421239
AggReturn,2019-02-21 00:00:00,800,16,-0.0070988683301097
AggReturn,2019-02-21 00:00:00,800,4,0.0009872406115422
AggReturn,2019-02-21 00:00:00,800,8,-0.0036027710539105
AggReturn,2019-02-22 00:00:00,1200,12,-0.0013081855213315
AggReturn,2019-02-22 00:00:00,1200,16,0.0062531633978499
AggReturn,2019-02-22 00:00:00,1200,4,0.0164654451233785
AggReturn,2019-02-22 00:00:00,1200,8,0.0068763861454429
AggReturn,2019-02-22 00:00:00,300,12,0.0030475998134365
AggReturn,2019-02-22 00:00:00,300,16,2.5195229706204136e-05
AggReturn,2019-02-22 00:00:00,300,4,0.006986151987149
AggReturn,2019-02-22 00:00:00,300,8,0.0058711136497475
AggReturn,2019-02-22 00:00:00,500,12,-0.003738663933134
AggReturn,2019-02-22 00:00:00,500,16,-3.0455742488263996e-05
AggReturn,2019-02-22 00:00:00,500,4,0.0049137793038772
AggReturn,2019-02-22 00:00:00,500,8,-0.0027335662913847
AggReturn,2019-02-22 00:00:00,800,12,0.0039682275641148
AggReturn,2019-02-22 00:00:00,800,16,0.0001783633998984
AggReturn,2019-02-22 00:00:00,800,4,-0.0018480895985414
AggReturn,2019-02-22 00:00:00,800,8,0.0073086777624185
AggReturn,2019-02-25 00:00:00,1200,12,-0.0225867119149073
AggReturn,2019-02-25 00:00:00,1200,16,-0.0296682605838775
AggReturn,2019-02-25 00:00:00,1200,4,0.0035859497405475
AggReturn,2019-02-25 00:00:00,1200,8,-0.0122509325381021
AggReturn,2019-02-25 00:00:00,300,12,0.001584937515927
AggReturn,2019-02-25 00:00:00,300,16,0.0077483883490086
AggReturn,2019-02-25 00:00:00,300,4,-0.0013731005561699
AggReturn,2019-02-25 00:00:00,300,8,-1.1214571400214313e-05
AggReturn,2019-02-25 00:00:00,500,12,0.0024193266972081
AggReturn,2019-02-25 00:00:00,500,16,0.0022984782371275
AggReturn,2019-02-25 00:00:00,500,4,0.0041786224308004
AggReturn,2019-02-25 00:00:00,500,8,0.0037748845271015
AggReturn,2019-02-25 00:00:00,800,12,-0.0066313506868046
AggReturn,2019-02-25 00:00:00,800,16,-0.0160882783580347
AggReturn,2019-02-25 00:00:00,800,4,0.0046078130157903
AggReturn,2019-02-25 00:00:00,800,8,0.0040968813781689
AggReturn,2019-02-26 00:00:00,1200,12,-0.0111887177282612
AggReturn,2019-02-26 00:00:00,1200,16,-0.007161013959287
AggReturn,2019-02-26 00:00:00,1200,4,-0.0104481444594086
AggReturn,2019-02-26 00:00:00,1200,8,0.0012657132792525
AggReturn,2019-02-26 00:00:00,300,12,-0.0022946284811833
AggReturn,2019-02-26 00:00:00,300,16,1.5360668479950934e-05
AggReturn,2019-02-26 00:00:00,300,4,-0.0116276044455109
AggReturn,2019-02-26 00:00:00,300,8,-0.0089055387556228
AggReturn,2019-02-26 00:00:00,500,12,0.0013325606227393
AggReturn,2019-02-26 00:00:00,500,16,0.0015507303594268
AggReturn,2019-02-26 00:00:00,500,4,0.0157144142678767
AggReturn,2019-02-26 00:00:00,500,8,0.0066377929258883
AggReturn,2019-02-26 00:00:00,800,12,-0.0006579127794735
AggReturn,2019-02-26 00:00:00,800,16,-0.0121837957432709
AggReturn,2019-02-26 00:00:00,800,4,-0.0045051648969256
AggReturn,2019-02-26 00:00:00,800,8,-0.0074766546781671
AggReturn,2019-02-27 00:00:00,1200,12,-0.0097409390729832
AggReturn,2019-02-27 00:00:00,1200,16,-0.0141332860452046
AggReturn,2019-02-27 00:00:00,1200,4,-0.0046813421094435
AggReturn,2019-02-27 00:00:00,1200,8,-0.0078785230520414
AggReturn,2019-02-27 00:00:00,300,12,-0.0047579155314832
AggReturn,2019-02-27 00:00:00,300,16,-0.0029231970289383
AggReturn,2019-02-27 00:00:00,300,4,0.0009614267850814
AggReturn,2019-02-27 00:00:00,300,8,-0.0006250460641818
AggReturn,2019-02-27 00:00:00,500,12,-0.0066945344401425
AggReturn,2019-02-27 00:00:00,500,16,-0.0020932718745506
AggReturn,2019-02-27 00:00:00,500,4,-0.024063652301602
AggReturn,2019-02-27 00:00:00,500,8,-0.0120165437340136
AggReturn,2019-02-27 00:00:00,800,12,-0.0035850924905715
AggReturn,2019-02-27 00:00:00,800,16,-0.0057080167785895
AggReturn,2019-02-27 00:00:00,800,4,0.0050017686323683
AggReturn,2019-02-27 00:00:00,800,8,0.0001602132614623
AggReturn,2019-02-28 00:00:00,1200,12,0.0012344510743274
AggReturn,2019-02-28 00:00:00,1200,16,-0.0127876336138557
AggReturn,2019-02-28 00:00:00,1200,4,-0.0119854958145068
AggReturn,2019-02-28 00:00:00,1200,8,-0.0001352210416702
AggReturn,2019-02-28 00:00:00,300,12,0.0053517738553315
AggReturn,2019-02-28 00:00:00,300,16,0.0081753762631152
AggReturn,2019-02-28 00:00:00,300,4,0.0054267054654886
AggReturn,2019-02-28 00:00:00,300,8,0.0059239740017417
AggReturn,2019-02-28 00:00:00,500,12,-0.0047655236086478
AggReturn,2019-02-28 00:00:00,500,16,0.0008824823297927
AggReturn,2019-02-28 00:00:00,500,4,0.0042521659016671
AggReturn,2019-02-28 00:00:00,500,8,0.0031950898332127
AggReturn,2019-02-28 00:00:00,800,12,-0.0001827411508389
AggReturn,2019-02-28 00:00:00,800,16,-0.0009784719978787
AggReturn,2019-02-28 00:00:00,800,4,-0.0002777813691762
AggReturn,2019-02-28 00:00:00,800,8,-0.0061316385918415
AggReturn,2019-03-01 00:00:00,1200,12,-0.0130525862968677
AggReturn,2019-03-01 00:00:00,1200,16,-0.0123184477445755
AggReturn,2019-03-01 00:00:00,1200,4,-0.0076723868184555
AggReturn,2019-03-01 00:00:00,1200,8,-0.0082450135962179
AggReturn,2019-03-01 00:00:00,300,12,0.0058391804292877
AggReturn,2019-03-01 00:00:00,300,16,0.0101758487799355
AggReturn,2019-03-01 00:00:00,300,4,0.0034231924845651
AggReturn,2019-03-01 00:00:00,300,8,0.0038149818828891
AggReturn,2019-03-01 00:00:00,500,12,0.0045325187117735
AggReturn,2019-03-01 00:00:00,500,16,0.004124739157125
AggReturn,2019-03-01 00:00:00,500,4,0.0098912679531426
AggReturn,2019-03-01 00:00:00,500,8,0.0086272184134085
AggReturn,2019-03-01 00:00:00,800,12,-0.0047185305680601
AggReturn,2019-03-01 00:00:00,800,16,-0.0093962050245119
AggReturn,2019-03-01 00:00:00,800,4,0.0023327251292053
AggReturn,2019-03-01 00:00:00,800,8,-0.0026694500373252
AggReturn,2019-03-04 00:00:00,1200,12,0.0204680428639337
AggReturn,2019-03-04 00:00:00,1200,16,0.0199053070604795
AggReturn,2019-03-04 00:00:00,1200,4,0.0005813809798628
AggReturn,2019-03-04 00:00:00,1200,8,0.0118445422143454
AggReturn,2019-03-04 00:00:00,300,12,0.0019102390522313
AggReturn,2019-03-04 00:00:00,300,16,0.0019961537876294
AggReturn,2019-03-04 00:00:00,300,4,0.0041608739052065
AggReturn,2019-03-04 00:00:00,300,8,0.0012837561084912
AggReturn,2019-03-04 00:00:00,500,12,0.0017112485701182
AggReturn,2019-03-04 00:00:00,500,16,0.0006125816250294
AggReturn,2019-03-04 00:00:00,500,4,-0.0053135445230103
AggReturn,2019-03-04 00:00:00,500,8,0.0004839419014073
AggReturn,2019-03-04 00:00:00,800,12,0.0093139929545927
AggReturn,2019-03-04 00:00:00,800,16,0.0138544136963259
AggReturn,2019-03-04 00:00:00,800,4,0.0031505214950068
AggReturn,2019-03-04 00:00:00,800,8,0.0025174426445423
AggReturn,2019-03-05 00:00:00,1200,12,0.0027594060934822
AggReturn,2019-03-05 00:00:00,1200,16,0.0017028720289239
AggReturn,2019-03-05 00:00:00,1200,4,0.0004977466769605
AggReturn,2019-03-05 00:00:00,1200,8,-0.0011482675939599
AggReturn,2019-03-05 00:00:00,300,12,-0.0111168374661108
AggReturn,2019-03-05 00:00:00,300,16,-0.0083771482278111
AggReturn,2019-03-05 00:00:00,300,4,0.0005767504206966
AggReturn,2019-03-05 00:00:00,300,8,-0.0119535375968512
AggReturn,2019-03-05 00:00:00,500,12,-0.0027296904723954
AggReturn,2019-03-05 00:00:00,500,16,-0.0026843281435011
AggReturn,2019-03-05 00:00:00,500,4,0.0016455028115467
AggReturn,2019-03-05 00:00:00,500,8,-0.0031146410969814
AggReturn,2019-03-05 00:00:00,800,12,-0.0022106598762264
AggReturn,2019-03-05 00:00:00,800,16,0.0045402553317769
AggReturn,2019-03-05 00:00:00,800,4,0.001667969070394
AggReturn,2019-03-05 00:00:00,800,8,-0.0041278385092524
AggReturn,2019-03-06 00:00:00,1200,12,-0.0098980266298015
AggReturn,2019-03-06 00:00:00,1200,16,-0.0107311791553112
AggReturn,2019-03-06 00:00:00,1200,4,0.0016137235048319
AggReturn,2019-03-06 00:00:00,1200,8,-0.004796642826842
AggReturn,2019-03-06 00:00:00,300,12,0.0005114552377358
AggReturn,2019-03-06 00:00:00,300,16,0.0001707529363822
AggReturn,2019-03-06 00:00:00,300,4,-0.000817830545788
AggReturn,2019-03-06 00:00:00,300,8,0.0001006065353685
AggReturn,2019-03-06 00:00:00,500,12,0.0037255877754415
AggReturn,2019-03-06 00:00:00,500,16,0.0021038483247298
AggReturn,2019-03-06 00:00:00,500,4,0.005097060163354
AggReturn,2019-03-06 00:00:00,500,8,0.002963542678089
AggReturn,2019-03-06 00:00:00,800,12,-0.002831635629249
AggReturn,2019-03-06 00:00:00,800,16,-0.0080574135566775
AggReturn,2019-03-06 00:00:00,800,4,0.0024313344525618
AggReturn,2019-03-06 00:00:00,800,8,0.0024926366158238
AggReturn,2019-03-07 00:00:00,1200,12,-0.0147058974674585
AggReturn,2019-03-07 00:00:00,1200,16,-0.0146146747903579
AggReturn,2019-03-07 00:00:00,1200,4,0.0023625992444877
AggReturn,2019-03-07 00:00:00,1200,8,-0.0089202741481893
AggReturn,2019-03-07 00:00:00,300,12,-0.0201698198322876
AggReturn,2019-03-07 00:00:00,300,16,-0.0155125370325057
AggReturn,2019-03-07 00:00:00,300,4,-0.0091605900050629
AggReturn,2019-03-07 00:00:00,300,8,-0.0262937433979626
AggReturn,2019-03-07 00:00:00,500,12,-0.0051889168076729
AggReturn,2019-03-07 00:00:00,500,16,-0.0038852833435171
AggReturn,2019-03-07 00:00:00,500,4,-0.0105089028386914
AggReturn,2019-03-07 00:00:00,500,8,-0.0079493015350834
AggReturn,2019-03-07 00:00:00,800,12,-0.002013265052619
AggReturn,2019-03-07 00:00:00,800,16,-0.0053183674200305
AggReturn,2019-03-07 00:00:00,800,4,0.001833507408388
AggReturn,2019-03-07 00:00:00,800,8,-0.0019255252697082
AggReturn,2019-03-08 00:00:00,1200,12,-0.0300229084779323
AggReturn,2019-03-08 00:00:00,1200,16,-0.0172051770752489
AggReturn,2019-03-08 00:00:00,1200,4,-0.0045554954920571
AggReturn,2019-03-08 00:00:00,1200,8,-0.0013313446448399
AggReturn,2019-03-08 00:00:00,300,12,-0.0079606218394578
AggReturn,2019-03-08 00:00:00,300,16,-0.007247571716546
AggReturn,2019-03-08 00:00:00,300,4,-0.0114560425190842
AggReturn,2019-03-08 00:00:00,300,8,-0.0065281315163985
AggReturn,2019-03-08 00:00:00,500,12,-0.0061212320444702
AggReturn,2019-03-08 00:00:00,500,16,-0.0041226800160596
