Field,StrategyOrDate,PRICE_LOWER_LIMIT,TOP_N_COUNT,Value
AggReturn,2022-09-07 00:00:00,500,2,-0.0060703399418031
AggReturn,2022-09-07 00:00:00,500,4,0.0040065084221837
AggReturn,2022-09-07 00:00:00,500,8,-0.0012272852892103
AggReturn,2022-09-07 00:00:00,800,12,-0.0018664670573637
AggReturn,2022-09-07 00:00:00,800,16,-0.0083663693526382
AggReturn,2022-09-07 00:00:00,800,2,0.0049407081260462
AggReturn,2022-09-07 00:00:00,800,4,0.0009033712311779
AggReturn,2022-09-07 00:00:00,800,8,-0.003419705047613
AggReturn,2022-09-08 00:00:00,1200,12,0.0092754998037811
AggReturn,2022-09-08 00:00:00,1200,16,0.0092754998037811
AggReturn,2022-09-08 00:00:00,1200,2,0.0030207986529097
AggReturn,2022-09-08 00:00:00,1200,4,-0.0037493167128119
AggReturn,2022-09-08 00:00:00,1200,8,-0.0017400616633971
AggReturn,2022-09-08 00:00:00,500,12,0.007368996387746
AggReturn,2022-09-08 00:00:00,500,16,0.0086599749277945
AggReturn,2022-09-08 00:00:00,500,2,0.0010955337307819
AggReturn,2022-09-08 00:00:00,500,4,0.0019989586592916
AggReturn,2022-09-08 00:00:00,500,8,0.0027260658964787
AggReturn,2022-09-08 00:00:00,800,12,0.0073410969562919
AggReturn,2022-09-08 00:00:00,800,16,0.0111577462739986
AggReturn,2022-09-08 00:00:00,800,2,0.0018927701023611
AggReturn,2022-09-08 00:00:00,800,4,0.0007357144905541
AggReturn,2022-09-08 00:00:00,800,8,0.0011324056089916
AggReturn,2022-09-09 00:00:00,1200,12,0.0119685003753517
AggReturn,2022-09-09 00:00:00,1200,16,0.0119685003753517
AggReturn,2022-09-09 00:00:00,1200,2,-0.0045385932100845
AggReturn,2022-09-09 00:00:00,1200,4,-0.006885080951261
AggReturn,2022-09-09 00:00:00,1200,8,0.0011101269642184
AggReturn,2022-09-09 00:00:00,500,12,-0.0080577178694966
AggReturn,2022-09-09 00:00:00,500,16,-0.0038733983251099
AggReturn,2022-09-09 00:00:00,500,2,-0.0291540494976644
AggReturn,2022-09-09 00:00:00,500,4,-0.0185660567963747
AggReturn,2022-09-09 00:00:00,500,8,-0.0096140593197113
AggReturn,2022-09-09 00:00:00,800,12,0.0073756519411096
AggReturn,2022-09-09 00:00:00,800,16,0.0186532872806306
AggReturn,2022-09-09 00:00:00,800,2,-0.0154810062734728
AggReturn,2022-09-09 00:00:00,800,4,-0.0112373249110506
AggReturn,2022-09-09 00:00:00,800,8,-0.0011749661997787
AggReturn,2022-09-12 00:00:00,1200,12,0.0104105179804927
AggReturn,2022-09-12 00:00:00,1200,16,0.0104105179804927
AggReturn,2022-09-12 00:00:00,1200,2,-0.0058520047787646
AggReturn,2022-09-12 00:00:00,1200,4,-0.0035991197304534
AggReturn,2022-09-12 00:00:00,1200,8,0.0012610290670738
AggReturn,2022-09-12 00:00:00,500,12,-0.0055110915554718
AggReturn,2022-09-12 00:00:00,500,16,-0.0021979262472063
AggReturn,2022-09-12 00:00:00,500,2,-0.0146257980483888
AggReturn,2022-09-12 00:00:00,500,4,-0.012022896166165
AggReturn,2022-09-12 00:00:00,500,8,-0.0073858739253857
AggReturn,2022-09-12 00:00:00,800,12,0.0003810580065748
AggReturn,2022-09-12 00:00:00,800,16,0.0104383143156574
AggReturn,2022-09-12 00:00:00,800,2,-0.0116534234239258
AggReturn,2022-09-12 00:00:00,800,4,-0.0109856710630305
AggReturn,2022-09-12 00:00:00,800,8,-0.0034311485101018
AggReturn,2022-09-13 00:00:00,1200,12,-0.0153972549856626
AggReturn,2022-09-13 00:00:00,1200,16,-0.0153972549856626
AggReturn,2022-09-13 00:00:00,1200,2,0.0112466024129653
AggReturn,2022-09-13 00:00:00,1200,4,0.0068894754924066
AggReturn,2022-09-13 00:00:00,1200,8,-0.0005015239826042
AggReturn,2022-09-13 00:00:00,500,12,0.0046673317416651
AggReturn,2022-09-13 00:00:00,500,16,0.0020808638630156
AggReturn,2022-09-13 00:00:00,500,2,0.0100697182470601
AggReturn,2022-09-13 00:00:00,500,4,0.0130516398817683
AggReturn,2022-09-13 00:00:00,500,8,0.0079613797906453
AggReturn,2022-09-13 00:00:00,800,12,-0.0035520301435469
AggReturn,2022-09-13 00:00:00,800,16,-0.0147239711344607
AggReturn,2022-09-13 00:00:00,800,2,0.012798251234822
AggReturn,2022-09-13 00:00:00,800,4,0.0090245063193843
AggReturn,2022-09-13 00:00:00,800,8,0.0024522468798362
AggReturn,2022-09-14 00:00:00,1200,12,-0.0082026780203753
AggReturn,2022-09-14 00:00:00,1200,16,-0.0082026780203753
AggReturn,2022-09-14 00:00:00,1200,2,-0.0061177578893044
AggReturn,2022-09-14 00:00:00,1200,4,-0.0057688590746839
AggReturn,2022-09-14 00:00:00,1200,8,-0.0039965674532119
AggReturn,2022-09-14 00:00:00,500,12,0.0018275467936598
AggReturn,2022-09-14 00:00:00,500,16,-0.0001166321626725
AggReturn,2022-09-14 00:00:00,500,2,0.0007030383796988
AggReturn,2022-09-14 00:00:00,500,4,-0.0024409683668631
AggReturn,2022-09-14 00:00:00,500,8,0.0004844699715538
AggReturn,2022-09-14 00:00:00,800,12,-0.0042959687289711
AggReturn,2022-09-14 00:00:00,800,16,-0.0062551336970948
AggReturn,2022-09-14 00:00:00,800,2,-0.0140342108401297
AggReturn,2022-09-14 00:00:00,800,4,-0.0039256975996679
AggReturn,2022-09-14 00:00:00,800,8,-0.002671596174725
AggReturn,2022-09-15 00:00:00,1200,12,0.0002578783204964
AggReturn,2022-09-15 00:00:00,1200,16,0.0002578783204964
AggReturn,2022-09-15 00:00:00,1200,2,0.0112059871830719
AggReturn,2022-09-15 00:00:00,1200,4,0.0042142676746954
AggReturn,2022-09-15 00:00:00,1200,8,0.0039561217339928
AggReturn,2022-09-15 00:00:00,500,12,0.003658916321191
AggReturn,2022-09-15 00:00:00,500,16,0.0033210785034889
AggReturn,2022-09-15 00:00:00,500,2,0.0115175430488223
AggReturn,2022-09-15 00:00:00,500,4,0.0049062818218927
AggReturn,2022-09-15 00:00:00,500,8,0.0058969720041876
AggReturn,2022-09-15 00:00:00,800,12,0.0022090814184808
AggReturn,2022-09-15 00:00:00,800,16,0.000609116543788
AggReturn,2022-09-15 00:00:00,800,2,0.0087160971471566
AggReturn,2022-09-15 00:00:00,800,4,0.0089296673621723
AggReturn,2022-09-15 00:00:00,800,8,0.0037935052000619
AggReturn,2022-09-16 00:00:00,1200,12,-0.011338547198381
AggReturn,2022-09-16 00:00:00,1200,16,-0.011338547198381
AggReturn,2022-09-16 00:00:00,1200,2,-0.0075230414338217
AggReturn,2022-09-16 00:00:00,1200,4,-0.0053961834625794
AggReturn,2022-09-16 00:00:00,1200,8,-0.0062377842215002
AggReturn,2022-09-16 00:00:00,500,12,0.0016868378837491
AggReturn,2022-09-16 00:00:00,500,16,0.000162306971681
AggReturn,2022-09-16 00:00:00,500,2,-0.0042715757211418
AggReturn,2022-09-16 00:00:00,500,4,0.0021420989812879
AggReturn,2022-09-16 00:00:00,500,8,0.0017475266724509
AggReturn,2022-09-16 00:00:00,800,12,-0.0079975904759492
AggReturn,2022-09-16 00:00:00,800,16,-0.0115655724468413
AggReturn,2022-09-16 00:00:00,800,2,-0.0041612041517094
AggReturn,2022-09-16 00:00:00,800,4,-0.0034373475294132
AggReturn,2022-09-16 00:00:00,800,8,-0.0041669010284614
AggReturn,2022-09-19 00:00:00,1200,12,-0.006927046637783
AggReturn,2022-09-19 00:00:00,1200,16,-0.006927046637783
AggReturn,2022-09-19 00:00:00,1200,2,0.0076797918838666
AggReturn,2022-09-19 00:00:00,1200,4,0.0126273765342027
AggReturn,2022-09-19 00:00:00,1200,8,0.0049230553394822
AggReturn,2022-09-19 00:00:00,500,12,0.0068429282136619
AggReturn,2022-09-19 00:00:00,500,16,0.0027885695444908
AggReturn,2022-09-19 00:00:00,500,2,0.0243310805018673
AggReturn,2022-09-19 00:00:00,500,4,0.0169650628124861
AggReturn,2022-09-19 00:00:00,500,8,0.0066406567811865
AggReturn,2022-09-19 00:00:00,800,12,-0.0016372043553538
AggReturn,2022-09-19 00:00:00,800,16,-0.0084888279869621
AggReturn,2022-09-19 00:00:00,800,2,0.0188955141355703
AggReturn,2022-09-19 00:00:00,800,4,0.012813657601567
AggReturn,2022-09-19 00:00:00,800,8,0.0052037052906352
AggReturn,2022-09-20 00:00:00,1200,12,0.0033016952722315
AggReturn,2022-09-20 00:00:00,1200,16,0.0033016952722315
AggReturn,2022-09-20 00:00:00,1200,2,-0.0010926890339114
AggReturn,2022-09-20 00:00:00,1200,4,0.0011804371307102
AggReturn,2022-09-20 00:00:00,1200,8,0.0010884928127748
AggReturn,2022-09-20 00:00:00,500,12,0.0019926940063355
AggReturn,2022-09-20 00:00:00,500,16,0.0039039785704041
AggReturn,2022-09-20 00:00:00,500,2,-0.0060684021807453
AggReturn,2022-09-20 00:00:00,500,4,-0.002591484500425
AggReturn,2022-09-20 00:00:00,500,8,0.0005845195357441
AggReturn,2022-09-20 00:00:00,800,12,0.0038656738771034
AggReturn,2022-09-20 00:00:00,800,16,0.0071443638027946
AggReturn,2022-09-20 00:00:00,800,2,-0.0066884004094706
AggReturn,2022-09-20 00:00:00,800,4,-0.000255657982605
AggReturn,2022-09-20 00:00:00,800,8,0.0062036566209879
AggReturn,2022-09-21 00:00:00,1200,12,0.0011932910311393
AggReturn,2022-09-21 00:00:00,1200,16,0.0011932910311393
AggReturn,2022-09-21 00:00:00,1200,2,0.0108536648327506
AggReturn,2022-09-21 00:00:00,1200,4,0.0044793710649697
AggReturn,2022-09-21 00:00:00,1200,8,0.0014109788485637
AggReturn,2022-09-21 00:00:00,500,12,0.0023340056585197
AggReturn,2022-09-21 00:00:00,500,16,0.0014529481397372
AggReturn,2022-09-21 00:00:00,500,2,0.0179114843950701
AggReturn,2022-09-21 00:00:00,500,4,0.0118791171215923
AggReturn,2022-09-21 00:00:00,500,8,0.0058589459621226
AggReturn,2022-09-21 00:00:00,800,12,0.0024300681788654
AggReturn,2022-09-21 00:00:00,800,16,-0.0002723649879047
AggReturn,2022-09-21 00:00:00,800,2,0.0167626113487439
AggReturn,2022-09-21 00:00:00,800,4,0.0105952696340168
AggReturn,2022-09-21 00:00:00,800,8,0.0033346501616551
AggReturn,2022-09-22 00:00:00,1200,12,-0.0271023971028609
AggReturn,2022-09-22 00:00:00,1200,16,-0.0271023971028609
AggReturn,2022-09-22 00:00:00,1200,2,0.0019048011717099
AggReturn,2022-09-22 00:00:00,1200,4,0.0015116742053478
AggReturn,2022-09-22 00:00:00,1200,8,-0.0069533438591351
AggReturn,2022-09-22 00:00:00,500,12,-0.0008570442687418
AggReturn,2022-09-22 00:00:00,500,16,-0.0034983675657691
AggReturn,2022-09-22 00:00:00,500,2,0.0001931952871567
AggReturn,2022-09-22 00:00:00,500,4,0.0051497969546227
AggReturn,2022-09-22 00:00:00,500,8,0.0001473317030084
AggReturn,2022-09-22 00:00:00,800,12,-0.0131398790624142
AggReturn,2022-09-22 00:00:00,800,16,-0.0258436225327227
AggReturn,2022-09-22 00:00:00,800,2,0.003544548123165
AggReturn,2022-09-22 00:00:00,800,4,0.0001934835833871
AggReturn,2022-09-22 00:00:00,800,8,-0.0031980566781145
AggReturn,2022-09-23 00:00:00,1200,12,-0.0234291880054393
AggReturn,2022-09-23 00:00:00,1200,16,-0.0234291880054393
AggReturn,2022-09-23 00:00:00,1200,2,-0.0082097452308089
AggReturn,2022-09-23 00:00:00,1200,4,0.0017949707693735
AggReturn,2022-09-23 00:00:00,1200,8,-0.0066527252155584
AggReturn,2022-09-23 00:00:00,500,12,0.0023216868138501
AggReturn,2022-09-23 00:00:00,500,16,-0.0032391918107392
AggReturn,2022-09-23 00:00:00,500,2,0.0043598961569349
AggReturn,2022-09-23 00:00:00,500,4,0.0098066662414576
AggReturn,2022-09-23 00:00:00,500,8,0.0016286267915471
AggReturn,2022-09-23 00:00:00,800,12,-0.0199106183954789
AggReturn,2022-09-23 00:00:00,800,16,-0.0303444044653338
AggReturn,2022-09-23 00:00:00,800,2,0.0036771822589747
AggReturn,2022-09-23 00:00:00,800,4,-0.0076132948308833
AggReturn,2022-09-23 00:00:00,800,8,-0.0096432110978349
AggReturn,2022-09-26 00:00:00,1200,12,-0.0070060690333168
AggReturn,2022-09-26 00:00:00,1200,16,-0.0070060690333168
AggReturn,2022-09-26 00:00:00,1200,2,-0.0048995593036821
AggReturn,2022-09-26 00:00:00,1200,4,-0.0046647319022969
AggReturn,2022-09-26 00:00:00,1200,8,-0.0053826503834183
AggReturn,2022-09-26 00:00:00,500,12,-0.0029957336942822
AggReturn,2022-09-26 00:00:00,500,16,-0.0032618484715524
AggReturn,2022-09-26 00:00:00,500,2,-0.0031365936637894
AggReturn,2022-09-26 00:00:00,500,4,-0.000419322816552
AggReturn,2022-09-26 00:00:00,500,8,-0.0021960633387943
AggReturn,2022-09-26 00:00:00,800,12,-0.0063048933206712
AggReturn,2022-09-26 00:00:00,800,16,-0.0091159366850137
AggReturn,2022-09-26 00:00:00,800,2,0.0031793568977832
AggReturn,2022-09-26 00:00:00,800,4,-0.0032365191580769
AggReturn,2022-09-26 00:00:00,800,8,-0.0045423485932443
AggReturn,2022-09-27 00:00:00,1200,12,-0.0035553041851802
AggReturn,2022-09-27 00:00:00,1200,16,-0.0035553041851802
AggReturn,2022-09-27 00:00:00,1200,2,0.0060139476848864
AggReturn,2022-09-27 00:00:00,1200,4,0.0019935652975759
AggReturn,2022-09-27 00:00:00,1200,8,-0.0007055627157316
AggReturn,2022-09-27 00:00:00,500,12,-0.0013793105137338
AggReturn,2022-09-27 00:00:00,500,16,-8.958686260524169e-05
AggReturn,2022-09-27 00:00:00,500,2,-0.0014606028578885
AggReturn,2022-09-27 00:00:00,500,4,0.0002598285303805
AggReturn,2022-09-27 00:00:00,500,8,-0.0012817937294462
AggReturn,2022-09-27 00:00:00,800,12,-0.0022849350645666
AggReturn,2022-09-27 00:00:00,800,16,-0.0044489086105447
AggReturn,2022-09-27 00:00:00,800,2,0.0017658272816147
AggReturn,2022-09-27 00:00:00,800,4,-0.0011267545420522
AggReturn,2022-09-27 00:00:00,800,8,-0.0004120772878033
AggReturn,2022-09-28 00:00:00,1200,12,-0.0005949733691471
AggReturn,2022-09-28 00:00:00,1200,16,-0.0005949733691471
AggReturn,2022-09-28 00:00:00,1200,2,0.0138316008377459
AggReturn,2022-09-28 00:00:00,1200,4,0.0113310169015074
AggReturn,2022-09-28 00:00:00,1200,8,0.0087508655564028
AggReturn,2022-09-28 00:00:00,500,12,0.0113008500907984
AggReturn,2022-09-28 00:00:00,500,16,0.0077728777102964
AggReturn,2022-09-28 00:00:00,500,2,0.0159577925580227
AggReturn,2022-09-28 00:00:00,500,4,0.0145480615635855
AggReturn,2022-09-28 00:00:00,500,8,0.0139413481366889
AggReturn,2022-09-28 00:00:00,800,12,0.0074612918912557
AggReturn,2022-09-28 00:00:00,800,16,0.0020533977569484
AggReturn,2022-09-28 00:00:00,800,2,0.0172881287322662
AggReturn,2022-09-28 00:00:00,800,4,0.021771348213231
AggReturn,2022-09-28 00:00:00,800,8,0.0094302036500343
AggReturn,2022-09-29 00:00:00,1200,12,0.0075044132189058
AggReturn,2022-09-29 00:00:00,1200,16,0.0075044132189058
AggReturn,2022-09-29 00:00:00,1200,2,0.0128530175123629
AggReturn,2022-09-29 00:00:00,1200,4,0.0091171368668907
AggReturn,2022-09-29 00:00:00,1200,8,0.0082224835824631
AggReturn,2022-09-29 00:00:00,500,12,0.0029658933074153
AggReturn,2022-09-29 00:00:00,500,16,0.0037199685487089
AggReturn,2022-09-29 00:00:00,500,2,-0.0054044152159684
AggReturn,2022-09-29 00:00:00,500,4,0.0023020542300649
AggReturn,2022-09-29 00:00:00,500,8,0.003150181665308
AggReturn,2022-09-29 00:00:00,800,12,0.0047774149283347
AggReturn,2022-09-29 00:00:00,800,16,0.0104928992527245
AggReturn,2022-09-29 00:00:00,800,2,0.0060848485634235
AggReturn,2022-09-29 00:00:00,800,4,0.0029203117237753
AggReturn,2022-09-29 00:00:00,800,8,0.0048876464566326
AggReturn,2022-09-30 00:00:00,1200,12,-0.0016894356920492
AggReturn,2022-09-30 00:00:00,1200,16,-0.0016894356920492
AggReturn,2022-09-30 00:00:00,1200,2,0.0045310036343416
AggReturn,2022-09-30 00:00:00,1200,4,0.0023227359071923
AggReturn,2022-09-30 00:00:00,1200,8,-0.0002080218105774
AggReturn,2022-09-30 00:00:00,500,12,0.0058179129125078
AggReturn,2022-09-30 00:00:00,500,16,0.0029488530582909
AggReturn,2022-09-30 00:00:00,500,2,0.0143793237614629
AggReturn,2022-09-30 00:00:00,500,4,0.0097914802423664
AggReturn,2022-09-30 00:00:00,500,8,0.0069669985512224
AggReturn,2022-09-30 00:00:00,800,12,0.001440653589996
AggReturn,2022-09-30 00:00:00,800,16,-0.0028626179939871
AggReturn,2022-09-30 00:00:00,800,2,0.0090182892037361
AggReturn,2022-09-30 00:00:00,800,4,0.0076986551260418
AggReturn,2022-09-30 00:00:00,800,8,0.002707167080712
AggReturn,2022-10-03 00:00:00,1200,12,0.0032136698172674
AggReturn,2022-10-03 00:00:00,1200,16,0.0032136698172674
AggReturn,2022-10-03 00:00:00,1200,2,0.014766005299775
AggReturn,2022-10-03 00:00:00,1200,4,0.0106772562078673
AggReturn,2022-10-03 00:00:00,1200,8,0.0096609497054261
AggReturn,2022-10-03 00:00:00,500,12,0.001826726015748
AggReturn,2022-10-03 00:00:00,500,16,0.0025102697618927
AggReturn,2022-10-03 00:00:00,500,2,-0.0033638080848134
AggReturn,2022-10-03 00:00:00,500,4,0.0002239773491302
AggReturn,2022-10-03 00:00:00,500,8,0.0035911942200843
AggReturn,2022-10-03 00:00:00,800,12,0.0045625981152776
AggReturn,2022-10-03 00:00:00,800,16,0.0079260918734132
AggReturn,2022-10-03 00:00:00,800,2,0.0068336448921066
AggReturn,2022-10-03 00:00:00,800,4,0.0031495756099764
AggReturn,2022-10-03 00:00:00,800,8,0.0027892093923039
AggReturn,2022-10-04 00:00:00,1200,12,0.0174574916789016
AggReturn,2022-10-04 00:00:00,1200,16,0.0174574916789016
AggReturn,2022-10-04 00:00:00,1200,2,-0.0116754468582445
AggReturn,2022-10-04 00:00:00,1200,4,-0.0030502175945226
AggReturn,2022-10-04 00:00:00,1200,8,0.0174574916789016
AggReturn,2022-10-04 00:00:00,500,12,0.000460798401073
AggReturn,2022-10-04 00:00:00,500,16,0.0053086829134253
AggReturn,2022-10-04 00:00:00,500,2,-0.0116560731876031
AggReturn,2022-10-04 00:00:00,500,4,-0.0041603112953704
AggReturn,2022-10-04 00:00:00,500,8,-0.0029334008457721
AggReturn,2022-10-04 00:00:00,800,12,0.0083174239596646
AggReturn,2022-10-04 00:00:00,800,16,0.0275900838904033
AggReturn,2022-10-04 00:00:00,800,2,-0.0070137563781953
AggReturn,2022-10-04 00:00:00,800,4,-0.0064580229034255
AggReturn,2022-10-04 00:00:00,800,8,-0.0004961177763668
AggReturn,2022-10-05 00:00:00,1200,12,0.0002203940656366
AggReturn,2022-10-05 00:00:00,1200,16,0.0002203940656366
AggReturn,2022-10-05 00:00:00,1200,2,-0.0024434460848146
AggReturn,2022-10-05 00:00:00,1200,4,-0.0035253687102739
AggReturn,2022-10-05 00:00:00,1200,8,0.0002203940656366
AggReturn,2022-10-05 00:00:00,500,12,0.0019768729831815
AggReturn,2022-10-05 00:00:00,500,16,0.0003708507003821
AggReturn,2022-10-05 00:00:00,500,2,0.0103808489752063
AggReturn,2022-10-05 00:00:00,500,4,0.0041806717647178
AggReturn,2022-10-05 00:00:00,500,8,0.0025801040808241
AggReturn,2022-10-05 00:00:00,800,12,0.0036037081634925
AggReturn,2022-10-05 00:00:00,800,16,0.0048152067830804
AggReturn,2022-10-05 00:00:00,800,2,0.0104128536099432
AggReturn,2022-10-05 00:00:00,800,4,0.0043415751511999
AggReturn,2022-10-05 00:00:00,800,8,0.0019579046523421
AggReturn,2022-10-06 00:00:00,1200,12,0.0039393910999698
AggReturn,2022-10-06 00:00:00,1200,16,0.0039393910999698
AggReturn,2022-10-06 00:00:00,1200,2,0.0033589863872559
AggReturn,2022-10-06 00:00:00,1200,4,0.0027517394407775
AggReturn,2022-10-06 00:00:00,1200,8,0.0039393910999698
AggReturn,2022-10-06 00:00:00,500,12,0.0030986910420568
AggReturn,2022-10-06 00:00:00,500,16,0.0028710497772586
AggReturn,2022-10-06 00:00:00,500,2,0.0051293550907302
AggReturn,2022-10-06 00:00:00,500,4,0.0033747283753601
AggReturn,2022-10-06 00:00:00,500,8,0.0043853488263575
AggReturn,2022-10-06 00:00:00,800,12,0.004630960393306
AggReturn,2022-10-06 00:00:00,800,16,0.0039068295247178
AggReturn,2022-10-06 00:00:00,800,2,0.009061533602462
AggReturn,2022-10-06 00:00:00,800,4,0.0045453629607976
AggReturn,2022-10-06 00:00:00,800,8,0.0007926477329384
AggReturn,2022-10-07 00:00:00,1200,12,-0.0124475920750017
AggReturn,2022-10-07 00:00:00,1200,16,-0.0124475920750017
AggReturn,2022-10-07 00:00:00,1200,2,0.0044937964449157
AggReturn,2022-10-07 00:00:00,1200,4,-0.0013559759949776
AggReturn,2022-10-07 00:00:00,1200,8,-0.0124475920750017
AggReturn,2022-10-07 00:00:00,500,12,0.0015389605069954
AggReturn,2022-10-07 00:00:00,500,16,-0.0010800754250423
AggReturn,2022-10-07 00:00:00,500,2,0.0176139521728576
AggReturn,2022-10-07 00:00:00,500,4,0.0073688383114774
AggReturn,2022-10-07 00:00:00,500,8,0.0060384634910507
AggReturn,2022-10-07 00:00:00,800,12,-0.0023949064360008
AggReturn,2022-10-07 00:00:00,800,16,-0.0120653327987687
AggReturn,2022-10-07 00:00:00,800,2,0.0142276861549281
AggReturn,2022-10-07 00:00:00,800,4,0.0064225940673179
AggReturn,2022-10-07 00:00:00,800,8,0.0007702045770951
AggReturn,2022-10-10 00:00:00,1200,12,-0.0023772806372642
AggReturn,2022-10-10 00:00:00,1200,16,-0.0023772806372642
AggReturn,2022-10-10 00:00:00,1200,2,-0.0089118875834306
AggReturn,2022-10-10 00:00:00,1200,4,-0.0054304770042376
AggReturn,2022-10-10 00:00:00,1200,8,-0.0023772806372642
AggReturn,2022-10-10 00:00:00,500,12,-0.0016610203199776
AggReturn,2022-10-10 00:00:00,500,16,-0.0016228804878838
AggReturn,2022-10-10 00:00:00,500,2,0.0072391991965422
AggReturn,2022-10-10 00:00:00,500,4,-0.0013694700911568
AggReturn,2022-10-10 00:00:00,500,8,-0.003222619035848
AggReturn,2022-10-10 00:00:00,800,12,-0.0030557831314312
AggReturn,2022-10-10 00:00:00,800,16,-0.0069397075932525
AggReturn,2022-10-10 00:00:00,800,2,0.0032215711440288
AggReturn,2022-10-10 00:00:00,800,4,-0.0021338989135021
AggReturn,2022-10-10 00:00:00,800,8,0.0006883000318812
AggReturn,2022-10-11 00:00:00,1200,12,-0.0065046362891229
AggReturn,2022-10-11 00:00:00,1200,16,-0.0065046362891229
AggReturn,2022-10-11 00:00:00,1200,2,0.0168969924054988
AggReturn,2022-10-11 00:00:00,1200,4,0.0066273050911494
AggReturn,2022-10-11 00:00:00,1200,8,-0.0065046362891229
AggReturn,2022-10-11 00:00:00,500,12,0.009288781940815
AggReturn,2022-10-11 00:00:00,500,16,0.0083092731292485
AggReturn,2022-10-11 00:00:00,500,2,0.0117817596105299
AggReturn,2022-10-11 00:00:00,500,4,0.0119039469012726
AggReturn,2022-10-11 00:00:00,500,8,0.0134167375870594
AggReturn,2022-10-11 00:00:00,800,12,0.0034780725501472
AggReturn,2022-10-11 00:00:00,800,16,-0.0089928887256574
AggReturn,2022-10-11 00:00:00,800,2,0.0174027787349349
AggReturn,2022-10-11 00:00:00,800,4,0.0155682325380586
AggReturn,2022-10-11 00:00:00,800,8,0.0091130235775929
AggReturn,2022-10-12 00:00:00,1200,12,0.0038913534885866
AggReturn,2022-10-12 00:00:00,1200,16,0.0038913534885866
AggReturn,2022-10-12 00:00:00,1200,2,0.0085839810704652
AggReturn,2022-10-12 00:00:00,1200,4,0.0061744268198555
AggReturn,2022-10-12 00:00:00,1200,8,0.0038913534885866
AggReturn,2022-10-12 00:00:00,500,12,0.0087672445297595
AggReturn,2022-10-12 00:00:00,500,16,0.0082269581927474
AggReturn,2022-10-12 00:00:00,500,2,0.0259716281864109
AggReturn,2022-10-12 00:00:00,500,4,0.0158175733169856
AggReturn,2022-10-12 00:00:00,500,8,0.012161346054466
AggReturn,2022-10-12 00:00:00,800,12,0.008507119773791
AggReturn,2022-10-12 00:00:00,800,16,-0.002902928926909
AggReturn,2022-10-12 00:00:00,800,2,0.0304288862501473
AggReturn,2022-10-12 00:00:00,800,4,0.0158027455437762
AggReturn,2022-10-12 00:00:00,800,8,0.0083794226762351
AggReturn,2022-10-13 00:00:00,1200,12,-0.0202491196294497
AggReturn,2022-10-13 00:00:00,1200,16,-0.0202491196294497
AggReturn,2022-10-13 00:00:00,1200,2,0.0133016978694834
AggReturn,2022-10-13 00:00:00,1200,4,0.0074846603336159
AggReturn,2022-10-13 00:00:00,1200,8,-0.0202491196294497
AggReturn,2022-10-13 00:00:00,500,12,0.0049081378028313
AggReturn,2022-10-13 00:00:00,500,16,-0.0010241086196759
AggReturn,2022-10-13 00:00:00,500,2,0.0252712738268409
AggReturn,2022-10-13 00:00:00,500,4,0.0124665762998084
AggReturn,2022-10-13 00:00:00,500,8,0.0096660754713501
AggReturn,2022-10-13 00:00:00,800,12,-0.0014397047366388
AggReturn,2022-10-13 00:00:00,800,16,-0.0238197458871409
AggReturn,2022-10-13 00:00:00,800,2,0.0213297384069718
AggReturn,2022-10-13 00:00:00,800,4,0.0200354663865667
AggReturn,2022-10-13 00:00:00,800,8,0.0118874954659129
AggReturn,2022-10-14 00:00:00,1200,12,0.0350438598589647
AggReturn,2022-10-14 00:00:00,1200,16,0.0350438598589647
AggReturn,2022-10-14 00:00:00,1200,2,-0.0175609731511929
AggReturn,2022-10-14 00:00:00,1200,4,0.002743041160418
AggReturn,2022-10-14 00:00:00,1200,8,0.0350438598589647
AggReturn,2022-10-14 00:00:00,500,12,-0.0038505963570515
AggReturn,2022-10-14 00:00:00,500,16,0.0019173260641127
AggReturn,2022-10-14 00:00:00,500,2,-0.0371515647173589
AggReturn,2022-10-14 00:00:00,500,4,-0.0159436324932729
AggReturn,2022-10-14 00:00:00,500,8,-0.0126452687209195
AggReturn,2022-10-14 00:00:00,800,12,0.0094822328049039
AggReturn,2022-10-14 00:00:00,800,16,0.0427183295715232
AggReturn,2022-10-14 00:00:00,800,2,-0.0315695563352226
AggReturn,2022-10-14 00:00:00,800,4,-0.0211912560148088
AggReturn,2022-10-14 00:00:00,800,8,-0.003077242222897
AggReturn,2022-10-17 00:00:00,1200,12,-0.0037025993655818
AggReturn,2022-10-17 00:00:00,1200,16,-0.0037025993655818
AggReturn,2022-10-17 00:00:00,1200,2,0.003480573900856
AggReturn,2022-10-17 00:00:00,1200,4,-0.003863009157491
AggReturn,2022-10-17 00:00:00,1200,8,-0.0037025993655818
AggReturn,2022-10-17 00:00:00,500,12,-0.0009626730526249
AggReturn,2022-10-17 00:00:00,500,16,0.0001320334322898
AggReturn,2022-10-17 00:00:00,500,2,0.006360455207383
AggReturn,2022-10-17 00:00:00,500,4,0.0005645791354655
AggReturn,2022-10-17 00:00:00,500,8,0.0010430992906936
AggReturn,2022-10-17 00:00:00,800,12,0.0008644223955283
AggReturn,2022-10-17 00:00:00,800,16,-0.0082230505416566
AggReturn,2022-10-17 00:00:00,800,2,0.0028389551167967
AggReturn,2022-10-17 00:00:00,800,4,0.0017250359071891
